node_num,xml_level,xml_index,parent_location,parent_node_num,isParent,node_attributes,component_validity,old_bounds,new_bounds,total_changes,change_types,new_attributes,class
26,25,0,"(24, '0')",25.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,210]'}",valid,"[0,63][1080,210]","[0,63][1080,210]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,210]'}",ViewGroup
27,26,1,"(25, '0')",26.0,Parent,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,210]'}",valid,"[0,63][1080,210]","[0,63][1080,210]",0,NC,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,210]'}",ViewGroup
28,27,0,"(26, '1')",27.0,Leaf,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,210]'}",valid,"[0,63][1080,210]","[0,63][1080,210]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,210]'}",ViewGroup
29,26,2,"(25, '0')",26.0,Parent,"{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.widget.Button', 'package': 'chat.rocket.android', 'content-desc': 'OnboardingView, back', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[29,97][108,176]'}",valid,"[29,97][108,176]","[29,97][108,176]",0,NC,"{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.widget.Button', 'package': 'chat.rocket.android', 'content-desc': 'OnboardingView, back', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[29,97][108,176]'}",Button
30,27,0,"(26, '2')",29.0,Leaf,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[37,105][100,168]'}",valid,"[37,105][100,168]","[37,105][100,168]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[37,105][100,168]'}",ImageView
31,26,3,"(25, '0')",26.0,Leaf,"{'index': '3', 'text': 'Workspaces', 'resource-id': '', 'class': 'android.view.View', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,101][1038,172]'}",valid,"[189,101][1038,172]","[189,101][1038,172]",0,NC,"{'index': '3', 'text': 'Workspaces', 'resource-id': '', 'class': 'android.view.View', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,101][1038,172]'}",View
32,25,1,"(24, '0')",25.0,Parent,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.ScrollView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",valid,"[0,210][1080,1794]","[0,210][1080,1794]",0,NC,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.ScrollView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",ScrollView
33,26,0,"(25, '1')",32.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",valid,"[0,210][1080,1794]","[0,210][1080,1794]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",ViewGroup
34,27,0,"(26, '0')",33.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ScrollView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",valid,"[0,210][1080,1794]","[0,210][1080,1794]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ScrollView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",ScrollView
35,28,0,"(27, '0')",34.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",valid,"[0,210][1080,1794]","[0,210][1080,1794]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",ViewGroup
36,29,0,"(28, '0')",35.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,249][1041,1715]'}",valid,"[39,249][1041,1715]","[39,249][1041,1715]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,249][1041,1715]'}",ViewGroup
37,30,0,"(29, '0')",36.0,Leaf,"{'index': '0', 'text': 'Join your workspace', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,249][1041,317]'}",valid,"[39,249][1041,317]","[39,249][1041,317]",0,NC,"{'index': '0', 'text': 'Join your workspace', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,249][1041,317]'}",TextView
38,30,1,"(29, '0')",36.0,Parent,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,380][1041,576]'}",valid,"[39,380][1041,576]","[39,380][1041,576]",0,NC,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,380][1041,576]'}",ViewGroup
39,31,0,"(30, '1')",38.0,Leaf,"{'index': '0', 'text': 'Enter workspace URL', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,380][1041,423]'}",valid,"[39,380][1041,423]","[39,380][1041,423]",0,NC,"{'index': '0', 'text': 'Enter workspace URL', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,380][1041,423]'}",TextView
40,31,1,"(30, '1')",38.0,Leaf,"{'index': '1', 'text': 'Ex. your-company.rocket.chat', 'resource-id': '', 'class': 'android.widget.EditText', 'package': 'chat.rocket.android', 'content-desc': 'Ex. your-company.rocket.chat', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[39,449][1041,575]'}",valid,"[39,449][1041,575]","[39,449][1041,575]",0,NC,"{'index': '1', 'text': 'Ex. your-company.rocket.chat', 'resource-id': '', 'class': 'android.widget.EditText', 'package': 'chat.rocket.android', 'content-desc': 'Ex. your-company.rocket.chat', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[39,449][1041,575]'}",EditText
41,30,2,"(29, '0')",36.0,Parent,"{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,659][1041,785]'}",valid,"[39,659][1041,785]","[39,659][1041,785]",0,NC,"{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,659][1041,785]'}",ViewGroup
42,31,0,"(30, '2')",41.0,Leaf,"{'index': '0', 'text': 'Connect', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': 'Connect', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[76,698][1004,747]'}",valid,"[76,698][1004,747]","[76,698][1004,747]",0,NC,"{'index': '0', 'text': 'Connect', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': 'Connect', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[76,698][1004,747]'}",TextView
43,30,3,"(29, '0')",36.0,Leaf,"{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,868][479,870]'}",valid,"[39,868][479,870]","[76,698][1004,747]",4,"['HT', 'VT', 'VS', 'HS']","{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[76,698][1004,747]'}",ViewGroup
44,30,4,"(29, '0')",36.0,Leaf,"{'index': '4', 'text': 'OR', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[515,848][564,891]'}",valid,"[515,848][564,891]","[515,848][564,891]",0,NC,"{'index': '4', 'text': 'OR', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[515,848][564,891]'}",TextView
45,30,5,"(29, '0')",36.0,Leaf,"{'index': '5', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[601,868][1041,870]'}",valid,"[601,868][1041,870]","[515,848][564,891]",4,"['HT', 'VT', 'VS', 'HS']","{'index': '5', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[515,848][564,891]'}",ViewGroup
46,30,6,"(29, '0')",36.0,Leaf,"{'index': '6', 'text': 'Join our open workspace to chat with the Rocket.Chat team and community.', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,954][1041,1040]'}",valid,"[39,954][1041,1040]","[39,954][1041,1040]",0,NC,"{'index': '6', 'text': 'Join our open workspace to chat with the Rocket.Chat team and community.', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,954][1041,1040]'}",TextView
47,30,7,"(29, '0')",36.0,Parent,"{'index': '7', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,1103][1041,1229]'}",valid,"[39,1103][1041,1229]","[39,1103][1041,1229]",0,NC,"{'index': '7', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,1103][1041,1229]'}",ViewGroup
48,31,0,"(30, '7')",47.0,Leaf,"{'index': '0', 'text': 'Join our open workspace', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': 'Join our open workspace', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[76,1142][1004,1191]'}",valid,"[76,1142][1004,1191]","[76,1142][1004,1191]",0,NC,"{'index': '0', 'text': 'Join our open workspace', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': 'Join our open workspace', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[76,1142][1004,1191]'}",TextView
49,30,8,"(29, '0')",36.0,Leaf,"{'index': '8', 'text': 'Do you have a certificate?', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[340,1508][740,1549]'}",valid,"[340,1508][740,1549]","[340,1508][740,1549]",0,NC,"{'index': '8', 'text': 'Do you have a certificate?', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[340,1508][740,1549]'}",TextView
50,30,9,"(29, '0')",36.0,Parent,"{'index': '9', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}",valid,"[367,1549][713,1590]","[367,1549][713,1590]",0,NC,"{'index': '9', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}",ViewGroup
51,31,0,"(30, '9')",50.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}",valid,"[367,1549][713,1590]","[367,1549][713,1590]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}",ViewGroup
52,32,0,"(31, '0')",51.0,Leaf,"{'index': '0', 'text': 'Apply Your Certificate', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}",valid,"[367,1549][713,1590]","[367,1549][713,1590]",0,NC,"{'index': '0', 'text': 'Apply Your Certificate', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}",TextView
53,30,10,"(29, '0')",36.0,Leaf,"{'index': '10', 'text': 'Version: 4.14.1.22824', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1674][713,1715]'}",valid,"[367,1674][713,1715]","[367,1674][713,1715]",1,['TC'],"{'index': '10', 'text': 'Version: 4.15.0.23396', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1674][713,1715]'}",TextView
54,2,1,"(1, '0')",2.0,Leaf,"{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",ignored,"[0,0][1080,63]","[0,0][1080,63]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",
55,2,2,"(1, '0')",2.0,Leaf,"{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",ignored,"[0,0][0,0]","[0,0][0,0]",0,NC,"{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",
