node_num,xml_level,xml_index,parent_location,parent_node_num,isParent,node_attributes,component_validity,old_bounds,new_bounds,total_changes,change_types,new_attributes,class
11,7,0,"(6, '0')",10.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,247][1080,1756]'}",valid,"[0,247][1080,1756]","[0,247][1080,1756]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,247][1080,1756]'}",LinearLayout
12,8,0,"(7, '0')",11.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.TableLayout', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,247][1080,1300]'}",valid,"[0,247][1080,1300]","[0,247][1080,1300]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.TableLayout', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,247][1080,1300]'}",TableLayout
13,9,0,"(8, '0')",12.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,247][1080,332]'}",valid,"[0,247][1080,332]","[0,247][1080,332]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,247][1080,332]'}",TableRow
14,10,0,"(9, '0')",13.0,Leaf,"{'index': '0', 'text': 'Permissions', 'resource-id': 'com.adam.aslfms:id/text_permisions_title', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,247][1080,332]'}",valid,"[0,247][1080,332]","[0,247][1080,332]",1,['TC'],"{'index': '0', 'text': 'Permissions\n?', 'resource-id': 'com.adam.aslfms:id/text_permisions_title', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,247][1080,332]'}",TextView
15,9,1,"(8, '0')",12.0,Parent,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,364][1080,490]'}",valid,"[0,364][1080,490]","[0,364][1080,490]",0,NC,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,364][1080,490]'}",TableRow
16,10,0,"(9, '1')",15.0,Leaf,"{'index': '0', 'text': 'Notification Listener', 'resource-id': 'com.adam.aslfms:id/text_permission_notification_listener', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[229,398][633,455]'}",valid,"[229,398][633,455]","[229,398][633,455]",0,NC,"{'index': '0', 'text': 'Notification Listener', 'resource-id': 'com.adam.aslfms:id/text_permission_notification_listener', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[229,398][633,455]'}",TextView
17,10,1,"(9, '1')",15.0,Leaf,"{'index': '1', 'text': 'ACTIVATE', 'resource-id': 'com.adam.aslfms:id/button_permission_notification_listener', 'class': 'android.widget.Button', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[644,364][851,490]'}",valid,"[644,364][851,490]","[644,364][851,490]",0,NC,"{'index': '1', 'text': 'ACTIVATE', 'resource-id': 'com.adam.aslfms:id/button_permission_notification_listener', 'class': 'android.widget.Button', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[644,364][851,490]'}",Button
18,9,2,"(8, '0')",12.0,Parent,"{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,522][1080,648]'}",valid,"[0,522][1080,648]","[0,522][1080,648]",0,NC,"{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,522][1080,648]'}",TableRow
19,10,0,"(9, '2')",18.0,Leaf,"{'index': '0', 'text': 'Battery Optimizations', 'resource-id': 'com.adam.aslfms:id/text_permission_battery_optimizations', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[229,556][633,613]'}",valid,"[229,556][633,613]","[229,556][633,613]",0,NC,"{'index': '0', 'text': 'Battery Optimizations', 'resource-id': 'com.adam.aslfms:id/text_permission_battery_optimizations', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[229,556][633,613]'}",TextView
20,10,1,"(9, '2')",18.0,Leaf,"{'index': '1', 'text': 'ACTIVATE', 'resource-id': 'com.adam.aslfms:id/button_permission_battery_optimizations', 'class': 'android.widget.Button', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[644,522][851,648]'}",valid,"[644,522][851,648]","[644,522][851,648]",0,NC,"{'index': '1', 'text': 'ACTIVATE', 'resource-id': 'com.adam.aslfms:id/button_permission_battery_optimizations', 'class': 'android.widget.Button', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[644,522][851,648]'}",Button
21,9,3,"(8, '0')",12.0,Parent,"{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,680][1080,806]'}",valid,"[0,680][1080,806]","[0,680][1080,806]",0,NC,"{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,680][1080,806]'}",TableRow
22,10,0,"(9, '3')",21.0,Leaf,"{'index': '0', 'text': 'External Storage', 'resource-id': 'com.adam.aslfms:id/text_permission_external_storage', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[229,710][633,767]'}",valid,"[229,710][633,767]","[229,710][633,767]",0,NC,"{'index': '0', 'text': 'External Storage', 'resource-id': 'com.adam.aslfms:id/text_permission_external_storage', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[229,710][633,767]'}",TextView
23,10,1,"(9, '3')",21.0,Leaf,"{'index': '1', 'text': 'ACTIVATE', 'resource-id': 'com.adam.aslfms:id/button_permission_external_storage', 'class': 'android.widget.Button', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[644,680][851,806]'}",valid,"[644,680][851,806]","[644,680][851,806]",0,NC,"{'index': '1', 'text': 'ACTIVATE', 'resource-id': 'com.adam.aslfms:id/button_permission_external_storage', 'class': 'android.widget.Button', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[644,680][851,806]'}",Button
24,9,4,"(8, '0')",12.0,Parent,"{'index': '4', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,838][1080,964]'}",valid,"[0,838][1080,964]","[0,838][1080,964]",0,NC,"{'index': '4', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,838][1080,964]'}",TableRow
25,10,0,"(9, '4')",24.0,Leaf,"{'index': '0', 'text': 'SKIP', 'resource-id': 'com.adam.aslfms:id/button_skip', 'class': 'android.widget.Button', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[332,838][747,964]'}",valid,"[332,838][747,964]","[332,838][747,964]",0,NC,"{'index': '0', 'text': 'SKIP', 'resource-id': 'com.adam.aslfms:id/button_skip', 'class': 'android.widget.Button', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[332,838][747,964]'}",Button
26,9,5,"(8, '0')",12.0,Parent,"{'index': '5', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,996][1080,1122]'}",valid,"[0,996][1080,1122]","[0,996][1080,1122]",0,NC,"{'index': '5', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,996][1080,1122]'}",TableRow
27,10,0,"(9, '5')",26.0,Leaf,"{'index': '0', 'text': 'CONTINUE', 'resource-id': 'com.adam.aslfms:id/button_continue', 'class': 'android.widget.Button', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[332,996][747,1122]'}",valid,"[332,996][747,1122]","[332,996][747,1122]",0,NC,"{'index': '0', 'text': 'CONTINUE', 'resource-id': 'com.adam.aslfms:id/button_continue', 'class': 'android.widget.Button', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[332,996][747,1122]'}",Button
28,9,6,"(8, '0')",12.0,Parent,"{'index': '6', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1154][1080,1211]'}",valid,"[0,1154][1080,1211]","[0,1154][1080,1211]",0,NC,"{'index': '6', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1154][1080,1211]'}",TableRow
29,10,0,"(9, '6')",28.0,Leaf,"{'index': '0', 'text': '', 'resource-id': 'com.adam.aslfms:id/text_find_notification_setting', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[332,1154][747,1211]'}",valid,"[332,1154][747,1211]","[332,1154][747,1211]",0,NC,"{'index': '0', 'text': '', 'resource-id': 'com.adam.aslfms:id/text_find_notification_setting', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[332,1154][747,1211]'}",TextView
30,9,7,"(8, '0')",12.0,Parent,"{'index': '7', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1243][1080,1300]'}",valid,"[0,1243][1080,1300]","[0,1243][1080,1300]",0,NC,"{'index': '7', 'text': '', 'resource-id': '', 'class': 'android.widget.TableRow', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1243][1080,1300]'}",TableRow
31,10,0,"(9, '7')",30.0,Leaf,"{'index': '0', 'text': '', 'resource-id': 'com.adam.aslfms:id/text_find_battery_optimization_setting', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[332,1243][747,1300]'}",valid,"[332,1243][747,1300]","[332,1243][747,1300]",0,NC,"{'index': '0', 'text': '', 'resource-id': 'com.adam.aslfms:id/text_find_battery_optimization_setting', 'class': 'android.widget.TextView', 'package': 'com.adam.aslfms', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[332,1243][747,1300]'}",TextView
