old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
"[0,63][1080,1794]","[0,63][1080,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ScrollView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'true', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ScrollView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'true', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,1794]'}",NC,ScrollView
"[0,63][1080,1794]","[0,63][1080,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,63][1080,1794]'}",NC,LinearLayout
"[0,105][1080,224]","[0,105][1080,224]","{'index': '0', 'text': 'aria2 version 1.35.0', 'resource-id': 'com.gianlu.aria2android:id/main_version', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,105][1080,224]'}","{'index': '0', 'text': 'aria2 version 1.35.0', 'resource-id': 'com.gianlu.aria2android:id/main_version', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,105][1080,224]'}",NC,TextView
"[0,266][1080,1794]","[0,266][1080,1794]","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/main_preferences', 'class': 'android.widget.ScrollView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,266][1080,1794]'}","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/main_preferences', 'class': 'android.widget.ScrollView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,266][1080,1794]'}",NC,ScrollView
"[0,266][1080,1794]","[0,266][1080,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,266][1080,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,266][1080,1794]'}",NC,LinearLayout
"[0,266][1080,1794]","[0,266][1080,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,266][1080,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,266][1080,1794]'}",NC,LinearLayout
"[21,266][1059,1252]","[21,266][1059,1252]","{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/aria2lib_confScreen_general', 'class': 'androidx.cardview.widget.CardView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[21,266][1059,1252]'}","{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/aria2lib_confScreen_general', 'class': 'androidx.cardview.widget.CardView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[21,266][1059,1252]'}",NC,CardView
"[27,274][1053,1244]","[27,274][1053,1244]","{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mpc_container', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,274][1053,1244]'}","{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mpc_container', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,274][1053,1244]'}",NC,LinearLayout
"[27,306][239,357]","[27,306][239,357]","{'index': '0', 'text': 'General', 'resource-id': 'com.gianlu.aria2android:id/mpc_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,306][239,357]'}","{'index': '0', 'text': 'General', 'resource-id': 'com.gianlu.aria2android:id/mpc_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,306][239,357]'}",NC,TextView
"[27,368][1053,565]","[27,368][1053,565]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,368][1053,565]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,368][1053,565]'}",NC,LinearLayout
"[69,410][1011,523]","[69,410][1011,523]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,410][1011,523]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,410][1011,523]'}",NC,LinearLayout
"[69,410][301,467]","[69,410][301,467]","{'index': '0', 'text': 'Output path', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,410][301,467]'}","{'index': '0', 'text': 'Output path', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,410][301,467]'}",NC,TextView
"[69,472][592,523]","[69,472][592,523]","{'index': '1', 'text': '/storage/emulated/0/Download', 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,472][592,523]'}","{'index': '1', 'text': '/storage/emulated/0/Download', 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,472][592,523]'}",NC,TextView
"[27,565][1053,805]","[27,565][1053,805]","{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,565][1053,805]'}","{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,565][1053,805]'}",NC,LinearLayout
"[69,607][885,763]","[69,607][885,763]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,607][885,763]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,607][885,763]'}",NC,LinearLayout
"[69,607][325,664]","[69,607][325,664]","{'index': '0', 'text': 'Save session', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,607][325,664]'}","{'index': '0', 'text': 'Save session', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,607][325,664]'}",NC,TextView
"[69,669][885,763]","[69,669][885,763]","{'index': '1', 'text': ""Save the downloads periodically so that you don't lose them when the service is stopped."", 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,669][885,763]'}","{'index': '1', 'text': ""Save the downloads periodically so that you don't lose them when the service is stopped."", 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,669][885,763]'}",NC,TextView
"[885,622][1011,748]","[885,622][1011,748]","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mp_checkable', 'class': 'android.widget.CheckBox', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'true', 'checked': 'true', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[885,622][1011,748]'}","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mp_checkable', 'class': 'android.widget.CheckBox', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'true', 'checked': 'true', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[885,622][1011,748]'}",NC,CheckBox
"[27,805][1053,1015]","[27,805][1053,1015]","{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,805][1053,1015]'}","{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,805][1053,1015]'}",NC,LinearLayout
"[69,853][885,966]","[69,853][885,966]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,853][885,966]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,853][885,966]'}",NC,LinearLayout
"[69,853][757,910]","[69,853][757,910]","{'index': '0', 'text': 'Start service when the system boots', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,853][757,910]'}","{'index': '0', 'text': 'Start service when the system boots', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,853][757,910]'}",NC,TextView
"[69,915][835,966]","[69,915][835,966]","{'index': '1', 'text': 'The service will start when the device turns on.', 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,915][835,966]'}","{'index': '1', 'text': 'The service will start when the device turns on.', 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,915][835,966]'}",NC,TextView
"[885,847][1011,973]","[885,847][1011,973]","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mp_checkable', 'class': 'android.widget.CheckBox', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[885,847][1011,973]'}","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mp_checkable', 'class': 'android.widget.CheckBox', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[885,847][1011,973]'}",NC,CheckBox
"[27,1015][1053,1212]","[27,1225][1053,1422]","{'index': '4', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1015][1053,1212]'}","{'index': '4', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1225][1053,1422]'}","['VT', 'VS']",LinearLayout
